# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1200.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2000 6084h=3000 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.2849,0.0200,run,-10.0000,10.0000,-0.0060,-0.0000,0.0000,0.0060,7.6948,189.8612,177.5032,186.8296,1.0000,120,134,1,1,,823,1847,20.0377,straight,0,11.3000
0.3048,0.0200,run,-10.0000,10.0000,-0.0067,-0.0000,0.0000,0.0067,8.8427,209.8391,195.7830,206.2098,1.0000,120,134,1,1,,823,1847,19.9779,straight,0,11.3000
0.3251,0.0203,run,-10.0000,10.0000,-0.0074,-0.0000,0.0000,0.0074,10.0581,230.0974,214.2774,225.8013,1.0000,120,134,1,1,,823,1847,20.2583,straight,0,11.3000
0.3453,0.0201,run,-10.0000,10.0000,-0.0082,-0.0000,0.0000,0.0082,11.3089,250.2239,232.5967,245.2332,1.0000,120,134,1,1,,823,1847,20.1264,straight,0,11.3000
0.3654,0.0201,run,-10.0000,10.0000,-0.0089,-0.0000,0.0000,0.0089,12.5955,270.3285,250.8621,264.6039,1.0000,120,134,1,1,,823,1847,20.1046,straight,0,11.3000
0.3854,0.0200,run,-10.0000,10.0000,-0.0096,-0.0000,0.0000,0.0096,13.9067,290.3276,268.9979,283.8438,1.0000,120,134,1,1,,823,1847,19.9991,straight,0,11.3000
0.4056,0.0202,run,-10.0000,10.0000,-0.0103,-0.0000,0.0000,0.0103,15.2573,310.5083,287.2789,303.2231,1.0000,120,134,1,1,,823,1847,20.1806,straight,0,11.3000
0.4257,0.0201,run,-10.0000,10.0000,-0.0110,-0.0000,0.0000,0.0110,16.6244,330.5893,305.4386,322.4911,1.0000,120,134,1,1,,823,1847,20.0810,straight,0,11.3000
0.4453,0.0198,run,-10.0000,10.0000,-0.0117,-0.0000,0.0000,0.0117,17.9921,350.3927,323.3230,341.4783,1.0000,120,134,1,1,,823,1847,19.8034,straight,0,11.3000
0.4771,0.0316,run,-10.0000,10.0000,-0.0124,-0.0000,0.0000,0.0124,20.2110,381.9576,352.1251,371.3680,1.0000,314,337,1,1,,823,1847,31.5649,straight,0,11.3000
0.4971,0.0200,run,-10.0000,10.0000,-0.0136,-0.0000,0.0000,0.0136,21.6337,402.0035,369.8816,390.8579,1.0000,314,337,1,1,,823,1847,20.0459,straight,0,11.3000
0.5172,0.0201,run,-9.0000,9.0000,-0.0128,-0.0000,0.0134,-0.0006,24.2363,422.0917,398.2945,397.4163,1.0000,314,337,1,1,,823,1847,20.0882,straight,0,11.3000
0.5371,0.0200,run,-9.0000,9.0000,-0.0135,-0.0000,0.0096,0.0039,26.2426,442.0769,412.8146,418.8541,1.0000,314,337,1,1,,823,1847,19.9853,straight,0,11.3000
0.5573,0.0201,run,-9.0000,9.0000,-0.0141,-0.0000,0.0068,0.0073,27.8599,462.2145,428.7131,439.9962,1.0000,314,337,1,1,,823,1847,20.1376,straight,0,11.3000
0.5773,0.0200,run,-9.0000,9.0000,-0.0148,-0.0000,0.0049,0.0099,29.2017,482.2398,445.3878,460.6882,1.0000,314,337,1,1,,823,1847,20.0252,straight,0,11.3000
0.5975,0.0202,run,-9.0000,9.0000,-0.0154,-0.0000,0.0035,0.0119,30.3801,502.3966,462.7876,481.2455,1.0000,314,337,1,1,,823,1847,20.1569,straight,0,11.3000
0.6173,0.0200,run,-9.0000,9.0000,-0.0161,-0.0000,0.0025,0.0136,31.4457,522.3703,480.4300,501.4191,1.0000,314,337,1,1,,823,1847,19.9736,straight,0,11.3000
0.6378,0.0204,run,-9.0000,9.0000,-0.0167,-0.0000,0.0018,0.0149,32.4767,542.7548,498.7334,521.8226,1.0000,314,337,1,1,,823,1847,20.3845,straight,0,11.3000
0.6579,0.0201,run,-9.0000,9.0000,-0.0173,-0.0000,0.0013,0.0161,33.4685,562.8082,516.9007,541.7788,1.0000,314,337,1,1,,823,1847,20.0535,straight,0,11.3000
0.6896,0.0318,run,-9.0000,9.0000,-0.0180,-0.0000,0.0008,0.0172,35.0555,594.5888,546.2201,572.8465,1.0000,511,541,1,1,,823,1847,31.7806,straight,0,11.3000
0.7099,0.0203,run,-9.0000,9.0000,-0.0190,-0.0000,0.0005,0.0184,36.0843,614.8581,564.5035,593.0442,1.0000,511,541,1,1,,823,1847,20.2693,straight,0,11.3000
0.7300,0.0200,run,-9.0000,9.0000,-0.0196,-0.0000,0.0004,0.0193,37.1237,634.8901,582.8739,612.6589,1.0000,511,541,1,1,,823,1847,20.0320,straight,0,11.3000
0.7499,0.0200,run,-9.0000,9.0000,-0.0203,-0.0000,0.0003,0.0200,38.1871,654.8837,601.2226,632.1705,1.0000,511,541,1,1,,823,1847,19.9935,straight,0,11.3000
0.7701,0.0201,run,-8.0000,8.0000,-0.0186,-0.0000,0.0136,0.0050,41.1512,675.0200,630.0036,637.7340,1.0000,511,541,1,1,,823,1847,20.1363,straight,0,11.3000
0.7901,0.0200,run,-8.0000,8.0000,-0.0192,-0.0000,0.0097,0.0095,43.1568,695.0614,644.5867,659.2224,1.0000,511,541,1,1,,823,1847,20.0413,straight,0,11.3000
0.8104,0.0202,run,-8.0000,8.0000,-0.0197,-0.0000,0.0069,0.0128,44.5417,715.2211,660.7632,680.5956,1.0000,511,541,1,1,,823,1847,20.1598,straight,0,11.3000
0.8303,0.0201,run,-8.0000,8.0000,-0.0203,-0.0000,0.0049,0.0154,45.5181,735.2792,677.8696,701.6525,1.0000,511,541,1,1,,823,1847,20.0581,straight,0,11.3000
0.8505,0.0201,run,-8.0000,8.0000,-0.0209,-0.0000,0.0035,0.0174,46.2521,755.3972,695.7170,722.5732,1.0000,511,541,1,1,,823,1847,20.1180,straight,0,11.3000
0.8705,0.0200,run,-8.0000,8.0000,-0.0215,-0.0000,0.0025,0.0189,46.8471,775.4111,713.9153,743.2127,1.0000,511,541,1,1,,823,1847,20.0139,straight,0,11.3000
0.9012,0.0308,run,-7.0000,7.0000,-0.0193,-0.0000,0.0132,0.0061,50.2536,806.1646,751.2148,760.6072,1.0000,701,742,1,1,,823,1847,30.7535,straight,0,11.3000
0.9213,0.0201,run,-7.0000,7.0000,-0.0200,-0.0000,0.0094,0.0106,51.4929,826.2565,766.5500,782.9771,1.0000,701,742,1,1,,823,1847,20.0919,straight,0,11.3000
0.9414,0.0201,run,-7.0000,7.0000,-0.0205,-0.0000,0.0067,0.0138,52.1066,846.3600,783.5654,804.9413,1.0000,701,742,1,1,,823,1847,20.1035,straight,0,11.3000
0.9615,0.0201,run,-6.0000,6.0000,-0.0180,-0.0000,0.0182,-0.0002,54.7381,866.4711,811.8633,811.6028,1.0000,701,742,1,1,,823,1847,20.1112,straight,0,11.3000
0.9815,0.0200,run,-6.0000,6.0000,-0.0185,-0.0000,0.0130,0.0055,55.9006,886.5051,826.3772,834.8316,1.0000,701,742,1,1,,823,1847,20.0339,straight,0,11.3000
1.0017,0.0202,run,-6.0000,6.0000,-0.0189,-0.0000,0.0093,0.0096,56.1367,906.6739,843.0917,857.9826,1.0000,701,742,1,1,,823,1847,20.1689,straight,0,11.3000
1.0219,0.0202,run,-6.0000,6.0000,-0.0193,-0.0000,0.0066,0.0127,55.8158,926.8256,861.1753,880.8444,1.0000,701,742,1,1,,823,1847,20.1517,straight,0,11.3000
1.0420,0.0202,run,-6.0000,6.0000,-0.0197,-0.0000,0.0047,0.0150,55.1925,947.0369,880.2087,903.4799,1.0000,701,742,1,1,,823,1847,20.2113,straight,0,11.3000
1.0621,0.0200,run,-5.0000,5.0000,-0.0168,-0.0000,0.0168,0.0000,57.1149,967.0861,909.9425,909.9999,1.0000,701,742,1,1,,823,1847,20.0492,straight,0,11.3000
1.0823,0.0202,run,-5.0000,5.0000,-0.0172,-0.0000,0.0120,0.0052,57.6105,987.2468,925.6043,933.6682,1.0000,701,742,1,1,,823,1847,20.1607,straight,0,11.3000
1.1149,0.0326,run,-5.0000,5.0000,-0.0175,-0.0000,0.0072,0.0103,56.6188,1019.8256,955.2504,971.1631,1.0000,919,930,1,1,,823,823,32.5788,straight,0,11.3000
1.1349,0.0200,run,-4.0000,4.0000,-0.0145,-0.0000,0.0186,-0.0041,58.4973,1039.8062,984.4971,978.1208,1.0000,919,930,1,1,,823,823,19.9807,straight,0,11.3000
1.1550,0.0201,run,-4.0000,4.0000,-0.0148,-0.0000,0.0133,0.0015,58.6933,1059.8603,1000.0165,1002.3175,1.0000,919,930,1,1,,823,823,20.0541,straight,0,11.3000
1.1749,0.0200,run,-3.0000,3.0000,-0.0113,-0.0000,0.0229,-0.0116,60.8300,1079.8836,1028.0397,1010.0674,1.0000,919,930,1,1,,823,823,20.0233,straight,0,11.3000
1.1951,0.0202,run,-3.0000,3.0000,-0.0115,-0.0000,0.0163,-0.0048,60.7925,1100.0418,1042.9799,1035.5186,1.0000,919,930,1,1,,823,823,20.1582,straight,0,11.3000
1.2154,0.0201,run,-3.0000,3.0000,-0.0117,-0.0000,0.0116,0.0001,59.4142,1120.1863,1060.7106,1060.8336,1.0000,919,930,1,1,,823,823,20.1445,straight,0,11.3000
1.2352,0.0200,run,-3.0000,3.0000,-0.0119,-0.0000,0.0083,0.0036,57.2945,1140.1641,1080.0727,1085.6665,1.0000,919,930,1,1,,823,823,19.9778,straight,0,11.3000
1.2554,0.0201,run,-2.0000,2.0000,-0.0081,-0.0000,0.0193,-0.0112,57.9930,1160.2627,1110.9675,1093.5721,1.0000,919,930,1,1,,823,823,20.0987,straight,0,11.3000
1.2754,0.0200,run,-2.0000,2.0000,-0.0082,-0.0000,0.0138,-0.0056,56.8790,1180.3036,1127.7317,1119.1176,1.0000,919,930,1,1,,823,823,20.0409,straight,0,11.3000
1.2956,0.0201,run,-2.0000,2.0000,-0.0084,-0.0000,0.0099,-0.0015,54.6898,1200.0000,1146.4505,1144.1699,1.0000,919,930,1,1,,823,823,20.0504,straight,0,11.3000
1.3271,0.0317,run,-1.0000,1.0000,-0.0043,-0.0000,0.0175,-0.0133,54.1559,1227.1112,1183.2267,1162.6840,1.0000,1135,1140,1,1,,823,823,31.6870,straight,0,11.3000
1.3471,0.0201,run,-1.0000,1.0000,-0.0044,-0.0000,0.0125,-0.0082,52.1790,1242.6603,1196.7946,1184.1679,1.0000,1135,1140,1,1,,823,823,20.0535,straight,0,11.3000
1.3672,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0223,-0.0223,52.7284,1256.6135,1221.1700,1186.6001,1.0000,1135,1140,1,1,,823,823,20.0741,straight,0,11.3000
1.3872,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0160,-0.0160,50.9598,1268.9409,1230.3190,1205.6432,1.0000,1135,1140,1,1,,823,823,20.0482,straight,0,11.3000
1.4074,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0114,-0.0114,47.8016,1279.7162,1240.7060,1223.1232,1.0000,1135,1140,1,1,,823,823,20.1706,straight,0,11.3000
1.4276,0.0201,run,1.0000,-1.0000,0.0101,-0.0000,0.1144,-0.1244,50.2661,1288.8504,1334.8406,1142.3281,1.0000,1135,1140,1,1,,823,823,20.1340,left,1,25.0000
1.4479,0.0202,run,1.0000,-1.0000,0.0101,-0.0000,0.0814,-0.0916,50.1287,1296.3921,1317.0849,1175.4419,1.0000,1135,1140,1,1,,823,823,20.2330,left,1,25.0000
1.4679,0.0201,run,1.0000,-1.0000,0.0102,-0.0000,0.0581,-0.0683,48.4116,1302.2620,1306.6745,1201.0263,1.0000,1135,1140,1,1,,823,823,20.0710,left,1,25.0000
1.4879,0.0200,run,2.0000,-2.0000,0.0205,-0.0000,0.1130,-0.1334,52.1993,1306.5094,1357.5042,1151.1160,1.0000,1135,1140,1,1,,823,823,19.9871,left,1,25.0000
1.5081,0.0202,run,2.0000,-2.0000,0.0205,-0.0000,0.0805,-0.1010,53.2000,1309.1680,1334.1042,1177.8319,1.0000,1135,1140,1,1,,823,823,20.1644,left,1,25.0000
1.5399,0.0318,run,2.0000,-2.0000,0.0206,-0.0000,0.0492,-0.0697,51.2262,1309.3114,1312.0320,1204.1384,1.0000,1337,1171,1,1,,1847,823,31.8368,left,1,25.0000
1.5599,0.0201,run,3.0000,-3.0000,0.0308,-0.0000,0.1065,-0.1373,55.5815,1307.7932,1358.4325,1145.9909,1.0000,1337,1171,1,1,,1847,823,20.0532,left,1,25.0000
1.5800,0.0201,run,3.0000,-3.0000,0.0308,-0.0000,0.0760,-0.1068,57.1500,1304.6656,1330.1300,1164.9012,1.0000,1337,1171,1,1,,1847,823,20.0568,left,1,25.0000
1.6001,0.0201,run,3.0000,-3.0000,0.0307,-0.0000,0.0542,-0.0849,56.9365,1299.9093,1308.6650,1177.2806,1.0000,1337,1171,1,1,,1847,823,20.1186,left,1,25.0000
1.6201,0.0201,run,3.0000,-3.0000,0.0306,-0.0000,0.0387,-0.0693,55.6365,1293.5543,1291.5189,1184.3168,1.0000,1337,1171,1,1,,1847,823,20.0674,left,1,25.0000
1.6402,0.0201,run,3.0000,-3.0000,0.0305,-0.0000,0.0276,-0.0581,53.7145,1285.5839,1276.7854,1186.9535,1.0000,1337,1171,1,1,,1847,823,20.0772,left,1,25.0000
1.6605,0.0202,run,3.0000,-3.0000,0.0303,-0.0000,0.0196,-0.0499,51.4656,1275.9289,1263.0917,1185.8348,1.0000,1337,1171,1,1,,1847,823,20.2066,left,1,25.0000
1.6804,0.0200,run,3.0000,-3.0000,0.0301,-0.0000,0.0140,-0.0441,49.1301,1264.7750,1249.7555,1181.5343,1.0000,1337,1171,1,1,,1847,823,19.9961,left,1,25.0000
1.7006,0.0201,run,3.0000,-3.0000,0.0298,-0.0000,0.0100,-0.0398,46.7939,1251.9259,1235.9231,1174.3410,1.0000,1337,1171,1,1,,1847,823,20.1296,left,1,25.0000
1.7207,0.0201,run,3.0000,-3.0000,0.0295,-0.0000,0.0071,-0.0366,44.5457,1237.4453,1221.2336,1164.5655,1.0000,1337,1171,1,1,,1847,823,20.1431,left,1,25.0000
1.7522,0.0315,run,3.0000,-3.0000,0.0292,-0.0000,0.0044,-0.0335,41.3612,1210.8282,1195.4045,1143.5297,1.0000,1220,1162,1,1,,823,1847,31.5030,left,1,25.0000
1.7725,0.0202,run,3.0000,-3.0000,0.0285,-0.0000,0.0031,-0.0316,39.4677,1192.1337,1177.1445,1128.1876,1.0000,1220,1162,1,1,,823,1847,20.1954,left,1,25.0000
1.7924,0.0200,run,3.0000,-3.0000,0.0281,-0.0000,0.0022,-0.0303,37.7389,1172.1603,1157.8709,1110.9719,1.0000,1220,1162,1,1,,823,1847,19.9734,left,1,25.0000
1.8156,0.0229,run,3.0000,-3.0000,0.0276,-0.0000,0.0015,-0.0291,35.9415,1149.2731,1135.8761,1090.7872,1.0000,1220,1162,1,1,,823,1847,22.8872,left,1,25.0000
1.8328,0.0175,run,3.0000,-3.0000,0.0271,-0.0000,0.0011,-0.0282,34.6703,1131.7896,1118.9404,1075.2981,1.0000,1220,1162,1,1,,823,1847,17.4835,left,1,25.0000
1.8528,0.0201,run,3.0000,-3.0000,0.0267,-0.0000,0.0008,-0.0275,33.3344,1111.7111,1099.6283,1057.1250,1.0000,1220,1162,1,1,,823,1847,20.0785,left,1,25.0000
1.8729,0.0201,run,3.0000,-3.0000,0.0262,-0.0000,0.0006,-0.0268,32.1098,1091.6155,1080.2123,1038.7991,1.0000,1220,1162,1,1,,823,1847,20.0955,left,1,25.0000
1.8929,0.0200,run,3.0000,-3.0000,0.0257,-0.0000,0.0004,-0.0261,30.9899,1071.5979,1060.8209,1020.3950,1.0000,1220,1162,1,1,,823,1847,20.0177,left,1,25.0000
1.9132,0.0202,run,3.0000,-3.0000,0.0252,-0.0000,0.0003,-0.0255,29.9509,1051.4175,1041.2232,1001.7100,1.0000,1220,1162,1,1,,823,1847,20.1804,left,1,25.0000
1.9332,0.0200,run,3.0000,-3.0000,0.0248,-0.0000,0.0002,-0.0250,28.9970,1031.3724,1021.6993,983.0514,1.0000,1220,1162,1,1,,823,1847,20.0451,left,1,25.0000
1.9681,0.0350,run,3.0000,-3.0000,0.0243,-0.0000,0.0001,-0.0244,27.5228,996.3960,987.7652,949.9813,1.0000,1027,982,1,1,,823,1847,34.9763,left,1,25.0000
1.9883,0.0201,run,3.0000,-3.0000,0.0235,-0.0000,0.0001,-0.0236,26.7308,976.3109,967.8073,931.3528,1.0000,1027,982,1,1,,823,1847,20.0852,left,1,25.0000
2.0084,0.0201,run,3.0000,-3.0000,0.0230,-0.0000,0.0001,-0.0231,25.9851,956.1929,948.0495,912.3661,1.0000,1027,982,1,1,,823,1847,20.1180,left,1,25.0000
2.0284,0.0201,run,3.0000,-3.0000,0.0225,-0.0000,0.0000,-0.0226,25.2816,936.1087,928.2883,893.3659,1.0000,1027,982,1,1,,823,1847,20.0842,left,1,25.0000
2.0489,0.0204,run,3.0000,-3.0000,0.0221,-0.0000,0.0000,-0.0221,24.6036,915.7144,908.1960,874.0257,1.0000,1027,982,1,1,,823,1847,20.3942,left,1,25.0000
2.0687,0.0198,run,3.0000,-3.0000,0.0216,-0.0000,0.0000,-0.0216,23.9739,895.8770,888.6096,855.1966,1.0000,1027,982,1,1,,823,1847,19.8374,left,1,25.0000
2.0888,0.0202,run,3.0000,-3.0000,0.0211,-0.0000,0.0000,-0.0211,23.3598,875.6931,868.6732,835.9934,1.0000,1027,982,1,1,,823,1847,20.1840,left,1,25.0000
2.1090,0.0201,run,3.0000,-3.0000,0.0206,-0.0000,0.0000,-0.0206,22.7709,855.5954,848.7929,816.8561,1.0000,1027,982,1,1,,823,1847,20.0977,left,1,25.0000
2.1291,0.0201,run,3.0000,-3.0000,0.0202,-0.0000,0.0000,-0.0202,22.2019,835.5159,828.9136,797.7144,1.0000,1027,982,1,1,,823,1847,20.0795,left,1,25.0000
2.1491,0.0200,run,3.0000,-3.0000,0.0197,-0.0000,0.0000,-0.0197,21.6510,815.4863,809.0671,778.6035,1.0000,1027,982,1,1,,823,1847,20.0296,left,1,25.0000
2.1813,0.0322,run,3.0000,-3.0000,0.0192,-0.0000,0.0000,-0.0192,20.8793,800.0000,793.9857,764.2557,1.0000,817,776,1,1,,823,1847,32.1730,left,1,25.0000
2.2015,0.0202,run,2.0000,-2.0000,0.0126,-0.0000,-0.0712,0.0587,22.6787,800.0000,731.9554,822.6873,1.0000,817,776,1,1,,823,1847,20.2053,left,1,25.0000
2.2215,0.0200,run,3.0000,-3.0000,0.0188,-0.0000,0.0206,-0.0394,22.8913,800.0000,807.5874,746.6300,1.0000,817,776,1,1,,823,1847,20.0162,left,1,25.0000
2.2417,0.0202,run,3.0000,-3.0000,0.0188,-0.0000,0.0146,-0.0335,22.8195,800.0000,803.0856,751.2755,1.0000,817,776,1,1,,823,1847,20.1926,left,1,25.0000
2.2618,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,-0.2036,0.2036,28.3018,800.0000,614.1777,929.2188,1.0000,817,776,1,2,,823,1847,20.0616,left,1,25.0000
2.2818,0.0200,run,-2.0000,2.0000,-0.0126,-0.0000,-0.2881,0.3007,38.3411,800.0000,529.0708,994.2470,1.0000,817,776,1,2,,823,1847,20.0457,left,1,25.0000
2.3018,0.0201,run,-3.0000,3.0000,-0.0188,-0.0000,-0.2770,0.2959,47.3290,800.0000,523.8247,981.5173,1.0000,817,776,1,2,,823,1847,20.0571,left,1,25.0000
2.3217,0.0200,run,2.0000,-2.0000,0.0126,-0.0000,0.1593,-0.1719,49.1086,800.0000,883.8392,617.9437,1.0000,817,776,1,3,,823,1847,19.9843,straight,1,25.0000
2.3419,0.0201,run,2.0000,-2.0000,0.0126,-0.0000,0.1136,-0.1261,48.6718,800.0000,848.8906,653.7657,1.0000,817,776,1,3,,823,1847,20.1413,straight,1,25.0000
2.3621,0.0202,run,2.0000,-2.0000,0.0126,-0.0000,0.0809,-0.0935,46.8860,800.0000,825.4111,680.8169,1.0000,817,776,1,3,,823,1847,20.1874,straight,1,25.0000
2.3896,0.0275,run,2.0000,-2.0000,0.0126,-0.0000,0.0522,-0.0648,43.3074,800.0000,806.8074,706.5778,1.0000,709,725,1,3,,823,823,27.4569,straight,1,25.0000
2.4094,0.0199,run,-3.0000,3.0000,-0.0188,-0.0000,-0.3204,0.3393,53.3690,800.0000,484.2030,1009.0590,1.0000,709,725,1,2,,823,823,19.8718,left,1,25.0000
2.4296,0.0201,run,-3.0000,3.0000,-0.0188,-0.0000,-0.2285,0.2473,58.1330,800.0000,550.5638,933.1701,1.0000,709,725,1,2,,823,823,20.1232,left,1,25.0000
2.4529,0.0232,run,-2.0000,2.0000,-0.0126,-0.0000,-0.0877,0.1003,54.9234,800.0000,667.4827,822.6706,1.0000,709,725,1,2,,823,823,23.2047,left,1,25.0000
2.4700,0.0172,run,-1.0000,1.0000,-0.0063,-0.0000,0.0091,-0.0028,49.1399,800.0000,753.0526,748.6676,1.0000,709,725,1,2,,823,823,17.1767,left,1,25.0000
2.4901,0.0201,run,-1.0000,1.0000,-0.0063,-0.0000,0.0065,-0.0002,43.2310,800.0000,756.9394,756.5985,1.0000,709,725,1,2,,823,823,20.0981,left,1,25.0000
2.5101,0.0200,run,2.0000,-2.0000,0.0126,-0.0000,0.2189,-0.2315,48.1520,800.0000,930.9163,572.7797,1.0000,709,725,1,1,,823,823,19.9973,left,1,25.0000
2.5303,0.0202,run,2.0000,-2.0000,0.0126,-0.0000,0.1560,-0.1686,49.6848,800.0000,880.7221,619.9082,1.0000,709,725,1,1,,823,823,20.1602,left,1,25.0000
2.5504,0.0201,run,2.0000,-2.0000,0.0126,-0.0000,0.1113,-0.1239,49.0694,800.0000,846.7478,655.1134,1.0000,709,725,1,1,,823,823,20.0876,left,1,25.0000
2.5703,0.0200,run,3.0000,-3.0000,0.0188,-0.0000,0.1509,-0.1697,51.0994,800.0000,880.1923,617.6088,1.0000,709,725,1,1,,823,823,20.0214,left,1,25.0000
2.6038,0.0335,run,3.0000,-3.0000,0.0188,-0.0000,0.0904,-0.1092,49.7923,800.0000,834.6825,665.7328,1.0000,845,641,1,1,,823,823,33.4909,left,1,25.0000
2.6267,0.0229,run,3.0000,-3.0000,0.0188,-0.0000,0.0620,-0.0808,47.6797,800.0000,814.8536,689.7869,1.0000,845,641,1,1,,823,823,22.8780,left,1,25.0000
2.6449,0.0182,run,2.0000,-2.0000,0.0126,-0.0000,-0.0279,0.0153,44.0888,800.0000,744.0680,767.7544,1.0000,845,641,1,1,,823,823,18.1623,left,1,25.0000
2.6650,0.0201,run,2.0000,-2.0000,0.0126,-0.0000,-0.0199,0.0073,40.3464,800.0000,753.9862,765.3210,1.0000,845,641,1,1,,823,823,20.0678,left,1,25.0000
2.6850,0.0201,run,2.0000,-2.0000,0.0126,-0.0000,-0.0142,0.0016,36.8956,800.0000,761.8438,764.3650,1.0000,845,641,1,1,,823,823,20.0660,left,1,25.0000
2.7051,0.0201,run,2.0000,-2.0000,0.0126,-0.0000,-0.0101,-0.0024,33.7579,800.0000,768.1314,764.3528,1.0000,845,641,1,1,,823,823,20.1127,left,1,25.0000
2.7255,0.0203,run,2.0000,-2.0000,0.0126,-0.0000,-0.0072,-0.0054,30.9249,800.0000,773.2240,764.9263,1.0000,845,641,1,1,,823,823,20.2792,left,1,25.0000
2.7454,0.0199,run,1.0000,-1.0000,0.0063,-0.0000,-0.0766,0.0703,30.6490,800.0000,714.9366,823.7653,1.0000,845,641,1,1,,823,823,19.9463,left,1,25.0000
2.7654,0.0201,run,1.0000,-1.0000,0.0063,-0.0000,-0.0547,0.0484,29.4673,800.0000,733.0992,807.9661,1.0000,845,641,1,1,,823,823,20.0751,left,1,25.0000
2.7856,0.0201,run,1.0000,-1.0000,0.0063,-0.0000,-0.0390,0.0327,27.7804,800.0000,746.9074,797.5319,1.0000,845,641,1,1,,823,823,20.0867,left,1,25.0000
2.8175,0.0320,run,1.0000,-1.0000,0.0063,-0.0000,-0.0238,0.0175,24.7018,800.0000,761.7496,788.8467,1.0000,736,797,1,1,,823,1847,31.9517,left,1,25.0000
2.8376,0.0201,run,1.0000,-1.0000,0.0063,-0.0000,-0.0170,0.0107,22.7506,800.0000,768.9768,785.5221,1.0000,736,797,1,1,,823,1847,20.0867,left,1,25.0000
2.8576,0.0201,run,1.0000,-1.0000,0.0063,-0.0000,-0.0121,0.0058,20.8691,800.0000,774.6231,783.6388,1.0000,736,797,1,1,,823,1847,20.0945,left,1,25.0000
