# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.2333,0.0201,run,-4.0000,4.0000,-0.0017,-0.0000,0.0000,0.0017,1.9937,138.1877,134.8970,137.4909,1.0000,4,4,1,1,,5943,5943,20.1030,right,0,11.3000
0.2652,0.0320,run,-4.0000,4.0000,-0.0020,-0.0000,0.0000,0.0020,2.6485,170.1700,166.0037,169.0393,1.0000,122,136,1,1,,823,1847,31.9823,right,0,11.3000
0.2852,0.0200,run,-4.0000,4.0000,-0.0024,-0.0000,0.0000,0.0024,3.0856,190.1892,185.2346,188.9727,1.0000,122,136,1,1,,823,1847,20.0192,right,0,11.3000
0.3073,0.0221,run,-3.0000,3.0000,-0.0020,-0.0000,0.0130,-0.0110,4.2088,212.3329,216.6356,199.6125,1.0000,122,136,1,1,,823,1847,22.1436,right,0,11.3000
0.3258,0.0184,run,-3.0000,3.0000,-0.0023,-0.0000,0.0095,-0.0073,4.9208,230.6850,231.3874,220.1410,1.0000,122,136,1,1,,823,1847,18.3522,right,0,11.3000
0.3458,0.0201,run,-3.0000,3.0000,-0.0025,-0.0000,0.0068,-0.0043,5.5120,250.7745,248.6213,241.9035,1.0000,122,136,1,1,,823,1847,20.0894,right,0,11.3000
0.3659,0.0201,run,-3.0000,3.0000,-0.0027,-0.0000,0.0048,-0.0022,5.9716,270.8769,266.5906,263.2200,1.0000,122,136,1,1,,823,1847,20.1024,right,0,11.3000
0.3859,0.0200,run,-3.0000,3.0000,-0.0029,-0.0000,0.0035,-0.0006,6.3409,290.8975,285.0037,284.1094,1.0000,122,136,1,1,,823,1847,20.0206,right,0,11.3000
0.4060,0.0201,run,-3.0000,3.0000,-0.0031,-0.0000,0.0025,0.0006,6.6550,311.0033,303.8623,304.8342,1.0000,122,136,1,1,,823,1847,20.1058,right,0,11.3000
0.4262,0.0202,run,-3.0000,3.0000,-0.0033,-0.0000,0.0018,0.0016,6.9368,331.1623,323.0251,325.4260,1.0000,122,136,1,1,,823,1847,20.1590,right,0,11.3000
0.4462,0.0200,run,-3.0000,3.0000,-0.0035,-0.0000,0.0013,0.0023,7.2000,351.1367,342.1815,345.6919,1.0000,122,136,1,1,,823,1847,19.9744,right,0,11.3000
0.4786,0.0324,run,-3.0000,3.0000,-0.0037,-0.0000,0.0008,0.0030,7.6274,383.4885,373.5592,378.1630,1.0000,332,346,1,1,,823,1847,32.3518,right,0,11.3000
0.4985,0.0200,run,-3.0000,3.0000,-0.0041,-0.0000,0.0005,0.0035,7.8969,403.4552,392.8213,398.2952,1.0000,332,346,1,1,,823,1847,19.9667,right,0,11.3000
0.5185,0.0201,run,-3.0000,3.0000,-0.0043,-0.0000,0.0004,0.0039,8.1780,423.5313,412.3309,418.3756,1.0000,332,346,1,1,,823,1847,20.0761,right,0,11.3000
0.5390,0.0204,run,-3.0000,3.0000,-0.0045,-0.0000,0.0003,0.0042,8.4768,443.9389,432.1871,438.7372,1.0000,332,346,1,1,,823,1847,20.4076,right,0,11.3000
0.5592,0.0202,run,-3.0000,3.0000,-0.0047,-0.0000,0.0002,0.0045,8.7866,464.1540,451.8627,458.8722,1.0000,332,346,1,1,,823,1847,20.2151,right,0,11.3000
0.5792,0.0200,run,-3.0000,3.0000,-0.0049,-0.0000,0.0001,0.0048,9.1073,484.1745,471.3523,478.7819,1.0000,332,346,1,1,,823,1847,20.0204,right,0,11.3000
0.5993,0.0201,run,-3.0000,3.0000,-0.0052,-0.0000,0.0001,0.0051,9.4429,504.2668,490.9130,498.7348,1.0000,332,346,1,1,,823,1847,20.0924,right,0,11.3000
0.6194,0.0201,run,-3.0000,3.0000,-0.0054,-0.0000,0.0001,0.0053,9.7911,524.3420,510.4523,518.6496,1.0000,332,346,1,1,,823,1847,20.0752,right,0,11.3000
0.6395,0.0201,run,-3.0000,3.0000,-0.0056,-0.0000,0.0001,0.0055,10.1513,544.4126,529.9815,538.5412,1.0000,332,346,1,1,,823,1847,20.0706,right,0,11.3000
0.6598,0.0203,run,-3.0000,3.0000,-0.0058,-0.0000,0.0000,0.0058,10.5266,564.7025,549.7192,558.6324,1.0000,332,346,1,1,,823,1847,20.2899,right,0,11.3000
0.6922,0.0322,run,-3.0000,3.0000,-0.0060,-0.0000,0.0000,0.0060,11.1469,596.9222,581.1405,590.4100,1.0000,543,555,1,1,,823,1847,32.2197,right,0,11.3000
0.7120,0.0201,run,-2.0000,2.0000,-0.0042,-0.0000,0.0134,-0.0092,13.2444,616.9945,610.8603,596.6399,1.0000,543,555,1,1,,823,1847,20.0723,right,0,11.3000
0.7321,0.0201,run,-2.0000,2.0000,-0.0044,-0.0000,0.0096,-0.0052,14.4613,637.0794,626.6409,618.5952,1.0000,543,555,1,1,,823,1847,20.0849,right,0,11.3000
0.7522,0.0201,run,-2.0000,2.0000,-0.0045,-0.0000,0.0068,-0.0023,15.0859,657.1576,643.8608,640.2825,1.0000,543,555,1,1,,823,1847,20.0782,right,0,11.3000
0.7723,0.0201,run,-2.0000,2.0000,-0.0047,-0.0000,0.0049,-0.0002,15.3241,677.2727,662.1105,661.7867,1.0000,543,555,1,1,,823,1847,20.1151,right,0,11.3000
0.7925,0.0202,run,-2.0000,2.0000,-0.0048,-0.0000,0.0035,0.0013,15.3198,697.4464,681.0940,683.1593,1.0000,543,555,1,1,,823,1847,20.1738,right,0,11.3000
0.8125,0.0200,run,-2.0000,2.0000,-0.0050,-0.0000,0.0025,0.0025,15.1762,717.4088,700.3225,704.1426,1.0000,543,555,1,1,,823,1847,19.9624,right,0,11.3000
0.8324,0.0200,run,-2.0000,2.0000,-0.0051,-0.0000,0.0018,0.0033,14.9607,737.4355,719.9060,725.0437,1.0000,543,555,1,1,,823,1847,20.0267,right,0,11.3000
0.8526,0.0201,run,-2.0000,2.0000,-0.0052,-0.0000,0.0013,0.0040,14.7184,757.5526,739.7620,745.9064,1.0000,543,555,1,1,,823,1847,20.1171,right,0,11.3000
0.8728,0.0202,run,-2.0000,2.0000,-0.0054,-0.0000,0.0009,0.0045,14.4801,777.7280,759.7842,766.7116,1.0000,543,555,1,1,,823,1847,20.1755,right,0,11.3000
0.9047,0.0319,run,-2.0000,2.0000,-0.0055,-0.0000,0.0005,0.0050,14.1758,809.6747,791.6528,799.3450,1.0000,743,769,1,1,,823,1847,31.9467,right,0,11.3000
0.9248,0.0201,run,-2.0000,2.0000,-0.0057,-0.0000,0.0004,0.0054,14.0208,829.7734,811.6092,819.8960,1.0000,743,769,1,1,,823,1847,20.0987,right,0,11.3000
0.9450,0.0201,run,-2.0000,2.0000,-0.0059,-0.0000,0.0003,0.0056,13.9061,849.8996,831.6527,840.3343,1.0000,743,769,1,1,,823,1847,20.1262,right,0,11.3000
0.9651,0.0201,run,-1.0000,1.0000,-0.0030,-0.0000,0.0136,-0.0106,16.2366,870.0227,861.9751,845.5970,1.0000,743,769,1,1,,823,1847,20.1231,right,0,11.3000
0.9852,0.0201,run,-1.0000,1.0000,-0.0031,-0.0000,0.0097,-0.0066,17.3365,890.1088,877.8904,867.6542,1.0000,743,769,1,1,,823,1847,20.0861,right,0,11.3000
1.0053,0.0201,run,-1.0000,1.0000,-0.0032,-0.0000,0.0069,-0.0038,17.6320,910.1942,895.4737,889.6507,1.0000,743,769,1,1,,823,1847,20.0854,right,0,11.3000
1.0253,0.0201,run,-1.0000,1.0000,-0.0032,-0.0000,0.0049,-0.0017,17.4190,930.2601,914.1637,911.5186,1.0000,743,769,1,1,,823,1847,20.0660,right,0,11.3000
1.0454,0.0201,run,-1.0000,1.0000,-0.0033,-0.0000,0.0035,-0.0002,16.9025,950.3165,933.5873,933.2407,1.0000,743,769,1,1,,823,1847,20.0564,right,0,11.3000
1.0655,0.0201,run,-1.0000,1.0000,-0.0034,-0.0000,0.0025,0.0009,16.2197,970.4316,953.5477,954.8763,1.0000,743,769,1,1,,823,1847,20.1151,right,0,11.3000
1.0857,0.0202,run,-1.0000,1.0000,-0.0034,-0.0000,0.0018,0.0017,15.4643,990.6022,973.8593,976.4167,1.0000,743,769,1,1,,823,1847,20.1706,right,0,11.3000
1.1181,0.0324,run,-1.0000,1.0000,-0.0035,-0.0000,0.0011,0.0024,14.2335,1000.0000,983.8878,987.6452,1.0000,964,978,1,1,,823,1847,32.3631,right,0,11.3000
1.1412,0.0230,run,-1.0000,1.0000,-0.0035,-0.0000,0.0007,0.0028,13.3907,1000.0000,984.4400,988.7786,1.0000,964,978,1,1,,823,1847,22.9641,right,0,11.3000
1.1592,0.0181,run,-1.0000,1.0000,-0.0035,-0.0000,0.0005,0.0030,12.7608,1000.0000,984.9165,989.5620,1.0000,964,978,1,1,,823,1847,18.1296,right,0,11.3000
1.1791,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0004,0.0032,12.1206,1000.0000,985.4357,990.3230,1.0000,964,978,1,1,,823,1847,19.9989,right,0,11.3000
1.1993,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0003,0.0033,11.5361,1000.0000,985.9334,990.9943,1.0000,964,978,1,1,,823,1847,20.1516,right,0,11.3000
1.2194,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0002,0.0034,11.0143,1000.0000,986.3935,991.5779,1.0000,964,978,1,1,,823,1847,20.0817,right,0,11.3000
1.2394,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0034,10.5518,1000.0000,986.8120,992.0844,1.0000,964,978,1,1,,823,1847,20.0477,right,0,11.3000
1.2596,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0034,10.1420,1000.0000,987.1903,992.5257,1.0000,964,978,1,1,,823,1847,20.1487,right,0,11.3000
1.2796,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0035,9.7842,1000.0000,987.5257,992.9058,1.0000,964,978,1,1,,823,1847,20.0591,right,0,11.3000
1.2997,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0035,9.4712,1000.0000,987.8227,993.2349,1.0000,964,978,1,1,,823,1847,20.1014,right,0,11.3000
1.3219,0.0222,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,9.1742,1000.0000,988.1074,993.5441,1.0000,985,991,1,1,,1847,1847,22.2325,right,0,11.3000
1.3436,0.0217,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,8.9251,1000.0000,988.3483,993.8016,1.0000,985,991,1,1,,1847,1847,21.7368,right,0,11.3000
1.3633,0.0196,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,8.7299,1000.0000,988.5380,994.0022,1.0000,985,991,1,1,,1847,1847,19.6128,right,0,11.3000
1.3833,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,8.5578,1000.0000,988.7062,994.1783,1.0000,985,991,1,1,,1847,1847,20.0060,right,0,11.3000
1.4035,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,8.4084,1000.0000,988.8527,994.3305,1.0000,985,991,1,1,,1847,1847,20.1291,right,0,11.3000
1.4236,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,8.2796,1000.0000,988.9795,994.4613,1.0000,985,991,1,1,,1847,1847,20.1547,right,0,11.3000
1.4436,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0134,0.0205,13.0672,1000.0000,971.0599,1002.8057,1.0000,985,991,1,1,,1847,1847,20.0151,right,0,11.3000
1.4639,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0096,0.0167,16.0943,1000.0000,971.0216,996.7898,1.0000,985,991,1,1,,1847,1847,20.2157,right,0,11.3000
1.4837,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0068,0.0139,17.8810,1000.0000,971.3436,992.8943,1.0000,985,991,1,1,,1847,1847,19.9556,right,0,11.3000
1.5039,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0049,0.0120,18.8621,1000.0000,971.8778,990.3980,1.0000,985,991,1,1,,1847,1847,20.1048,right,0,11.3000
1.5360,0.0321,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0030,0.0101,19.2958,1000.0000,972.9187,988.4897,1.0000,970,987,1,1,,1847,1847,32.1442,right,0,11.3000
1.5561,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0021,0.0092,19.2839,1000.0000,973.5905,987.8417,1.0000,970,987,1,1,,1847,1847,20.1969,right,0,11.3000
1.5766,0.0204,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0015,0.0086,19.0969,1000.0000,974.2503,987.5560,1.0000,970,987,1,1,,1847,1847,20.3565,right,0,11.3000
1.5966,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0011,0.0082,18.8178,1000.0000,974.8605,987.5038,1.0000,970,987,1,1,,1847,1847,19.9553,right,0,11.3000
1.6166,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0008,0.0079,18.4897,1000.0000,975.4263,987.5943,1.0000,970,987,1,1,,1847,1847,20.0640,right,0,11.3000
1.6367,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0005,0.0076,18.1452,1000.0000,975.9407,987.7690,1.0000,970,987,1,1,,1847,1847,20.1102,right,0,11.3000
1.6567,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0004,0.0075,17.8062,1000.0000,976.4006,987.9871,1.0000,970,987,1,1,,1847,1847,20.0516,right,0,11.3000
1.6771,0.0203,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0003,0.0074,17.4805,1000.0000,976.8132,988.2258,1.0000,970,987,1,1,,1847,1847,20.2747,right,0,11.3000
1.6970,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0002,0.0073,17.1830,1000.0000,977.1720,988.4621,1.0000,970,987,1,1,,1847,1847,19.9722,right,0,11.3000
1.7170,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0001,0.0072,16.9111,1000.0000,977.4877,988.6901,1.0000,970,987,1,1,,1847,1847,20.0289,right,0,11.3000
1.7395,0.0225,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0001,0.0072,16.6402,1000.0000,977.7925,988.9271,1.0000,977,990,1,1,,1847,1847,22.4865,right,0,11.3000
1.7594,0.0199,run,-2.0000,2.0000,-0.0071,-0.0000,-0.0001,0.0072,16.4263,1000.0000,978.0280,989.1195,1.0000,977,990,1,1,,1847,1847,19.9463,right,0,11.3000
1.7798,0.0203,run,-1.0000,1.0000,-0.0035,-0.0000,0.0133,-0.0098,18.9781,1000.0000,988.5841,973.4597,1.0000,977,990,1,1,,1847,1847,20.2734,right,0,11.3000
1.7998,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0095,-0.0060,20.0514,1000.0000,984.5582,975.3390,1.0000,977,990,1,1,,1847,1847,20.0706,right,0,11.3000
1.8198,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0068,-0.0032,20.1930,1000.0000,982.3121,977.3019,1.0000,977,990,1,1,,1847,1847,20.0391,right,0,11.3000
1.8400,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0048,-0.0013,19.7570,1000.0000,981.2416,979.2444,1.0000,977,990,1,1,,1847,1847,20.1166,right,0,11.3000
1.8602,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0034,0.0001,18.9828,1000.0000,980.9390,981.0954,1.0000,977,990,1,1,,1847,1847,20.1820,right,0,11.3000
1.8801,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0025,0.0011,18.0443,1000.0000,981.1153,982.7962,1.0000,977,990,1,1,,1847,1847,20.0023,right,0,11.3000
1.9001,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0018,0.0018,17.0358,1000.0000,981.5780,984.3505,1.0000,977,990,1,1,,1847,1847,20.0712,right,0,11.3000
1.9201,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0013,0.0023,16.0291,1000.0000,982.1955,985.7462,1.0000,977,990,1,1,,1847,1847,20.0450,right,0,11.3000
1.9422,0.0218,run,-1.0000,1.0000,-0.0035,-0.0000,0.0009,0.0027,14.9871,1000.0000,982.9431,987.0827,1.0000,981,985,1,1,,1847,1847,21.7716,right,0,11.3000
1.9624,0.0203,run,-1.0000,1.0000,-0.0035,-0.0000,0.0006,0.0029,14.0838,1000.0000,983.6513,988.1811,1.0000,981,985,1,1,,1847,1847,20.2866,right,0,11.3000
1.9823,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0004,0.0031,13.2696,1000.0000,984.3280,989.1328,1.0000,981,985,1,1,,1847,1847,20.0054,right,0,11.3000
2.0025,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0003,0.0032,12.5317,1000.0000,984.9674,989.9693,1.0000,981,985,1,1,,1847,1847,20.1248,right,0,11.3000
2.0226,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0002,0.0033,11.8733,1000.0000,985.5554,990.6979,1.0000,981,985,1,1,,1847,1847,20.1376,right,0,11.3000
2.0429,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0002,0.0034,11.2891,1000.0000,986.0893,991.3324,1.0000,981,985,1,1,,1847,1847,20.2125,right,0,11.3000
2.0628,0.0199,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0034,10.7818,1000.0000,986.5612,991.8752,1.0000,981,985,1,1,,1847,1847,19.9453,right,0,11.3000
2.0828,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0035,10.3356,1000.0000,986.9820,992.3468,1.0000,981,985,1,1,,1847,1847,20.0379,right,0,11.3000
2.1030,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0135,-0.0135,12.7099,1000.0000,997.6981,976.8822,1.0000,981,985,1,1,,1847,1847,20.1635,right,0,11.3000
2.1230,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0096,-0.0096,13.6330,1000.0000,993.7914,978.9427,1.0000,981,985,1,1,,1847,1847,20.0930,right,0,11.3000
2.1462,0.0230,run,-0.0000,0.0000,-0.0000,-0.0000,0.0066,-0.0066,13.5510,1000.0000,991.5376,981.3605,1.0000,998,979,1,1,,1847,1847,22.9521,right,0,11.3000
2.1699,0.0205,run,-0.0000,0.0000,-0.0000,-0.0000,0.0047,-0.0047,12.9325,1000.0000,990.6773,983.4576,1.0000,998,979,1,1,,1847,1847,20.4808,right,0,11.3000
2.1864,0.0198,run,-0.0000,0.0000,-0.0000,-0.0000,0.0033,-0.0033,12.0428,1000.0000,990.5412,985.3731,1.0000,998,979,1,1,,1847,1847,19.8483,right,0,11.3000
2.2065,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0024,-0.0024,10.9976,1000.0000,990.8458,987.1589,1.0000,998,979,1,1,,1847,1847,20.0880,right,0,11.3000
2.2265,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0017,-0.0017,9.9079,1000.0000,991.4075,988.7767,1.0000,998,979,1,1,,1847,1847,20.0699,right,0,11.3000
2.2469,0.0204,run,1.0000,-1.0000,0.0035,-0.0000,0.0146,-0.0181,13.7732,1000.0000,1000.2423,972.2114,1.0000,998,979,1,1,,1847,1847,20.3536,right,0,11.3000
2.2669,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0104,-0.0139,15.8450,1000.0000,994.9444,973.3656,1.0000,998,979,1,1,,1847,1847,20.0540,right,0,11.3000
2.2869,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0074,-0.0110,16.7697,1000.0000,991.7188,974.7417,1.0000,998,979,1,1,,1847,1847,20.0327,right,0,11.3000
2.3069,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0053,-0.0088,16.9559,1000.0000,989.8888,976.1994,1.0000,998,979,1,1,,1847,1847,20.0525,right,0,11.3000
2.3270,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0038,-0.0073,16.6810,1000.0000,988.9885,977.6496,1.0000,998,979,1,1,,1847,1847,20.0995,right,0,11.3000
2.3493,0.0222,run,2.0000,-2.0000,0.0071,-0.0000,0.0156,-0.0227,21.2865,1000.0000,996.3026,961.1244,1.0000,991,978,1,1,,1847,1847,22.1864,right,0,11.3000
2.3694,0.0202,run,2.0000,-2.0000,0.0071,-0.0000,0.0111,-0.0182,23.5798,1000.0000,990.5340,962.3065,1.0000,991,978,1,1,,1847,1847,20.1540,right,0,11.3000
2.3894,0.0200,run,2.0000,-2.0000,0.0071,-0.0000,0.0080,-0.0151,24.6231,1000.0000,987.0256,963.7281,1.0000,991,978,1,1,,1847,1847,20.0184,right,0,11.3000
2.4095,0.0201,run,2.0000,-2.0000,0.0071,-0.0000,0.0057,-0.0128,24.8679,1000.0000,985.0185,965.2457,1.0000,991,978,1,1,,1847,1847,20.0513,right,0,11.3000
2.4298,0.0202,run,2.0000,-2.0000,0.0071,-0.0000,0.0040,-0.0111,24.6085,1000.0000,984.0124,966.7707,1.0000,991,978,1,1,,1847,1847,20.2226,right,0,11.3000
2.4497,0.0200,run,2.0000,-2.0000,0.0071,-0.0000,0.0029,-0.0100,24.0593,1000.0000,983.6676,968.2138,1.0000,991,978,1,1,,1847,1847,19.9972,right,0,11.3000
2.4699,0.0202,run,2.0000,-2.0000,0.0071,-0.0000,0.0021,-0.0092,23.3458,1000.0000,983.7381,969.5703,1.0000,991,978,1,1,,1847,1847,20.1933,right,0,11.3000
2.4899,0.0200,run,3.0000,-3.0000,0.0106,-0.0000,0.0149,-0.0256,27.4694,1000.0000,992.2940,952.7672,1.0000,991,978,1,1,,1847,1847,19.9906,right,0,11.3000
2.5100,0.0201,run,3.0000,-3.0000,0.0106,-0.0000,0.0106,-0.0213,29.7979,1000.0000,986.6607,953.7434,1.0000,991,978,1,1,,1847,1847,20.0994,right,0,11.3000
2.5300,0.0201,run,3.0000,-3.0000,0.0106,-0.0000,0.0076,-0.0182,30.9200,1000.0000,983.1834,954.9767,1.0000,991,978,1,1,,1847,1847,20.0767,right,0,11.3000
2.5520,0.0220,run,3.0000,-3.0000,0.0106,-0.0000,0.0053,-0.0159,31.2434,1000.0000,981.0703,956.4430,1.0000,987,956,1,1,,1847,1847,21.9550,right,0,11.3000
2.5723,0.0203,run,3.0000,-3.0000,0.0106,-0.0000,0.0038,-0.0144,31.0610,1000.0000,980.0775,957.8005,1.0000,987,956,1,1,,1847,1847,20.2553,right,0,11.3000
2.5922,0.0199,run,3.0000,-3.0000,0.0106,-0.0000,0.0027,-0.0133,30.6043,1000.0000,979.7083,959.0831,1.0000,987,956,1,1,,1847,1847,19.9034,right,0,11.3000
2.6124,0.0202,run,3.0000,-3.0000,0.0106,-0.0000,0.0019,-0.0126,29.9869,1000.0000,979.7294,960.2968,1.0000,987,956,1,1,,1847,1847,20.1651,right,0,11.3000
2.6324,0.0200,run,3.0000,-3.0000,0.0106,-0.0000,0.0014,-0.0120,29.3048,1000.0000,979.9883,961.4021,1.0000,987,956,1,1,,1847,1847,20.0470,right,0,11.3000
2.6525,0.0201,run,3.0000,-3.0000,0.0106,-0.0000,0.0010,-0.0116,28.6062,1000.0000,980.3840,962.4036,1.0000,987,956,1,1,,1847,1847,20.1251,right,0,11.3000
2.6727,0.0202,run,3.0000,-3.0000,0.0106,-0.0000,0.0007,-0.0113,27.9268,1000.0000,980.8472,963.2993,1.0000,987,956,1,1,,1847,1847,20.1618,right,0,11.3000
2.6927,0.0200,run,4.0000,-4.0000,0.0142,-0.0000,0.0139,-0.0281,32.1909,1000.0000,989.5624,946.0559,1.0000,987,956,1,1,,1847,1847,20.0022,right,0,11.3000
2.7128,0.0201,run,4.0000,-4.0000,0.0142,-0.0000,0.0099,-0.0241,34.7210,1000.0000,983.9401,946.6178,1.0000,987,956,1,1,,1847,1847,20.1369,right,0,11.3000
2.7329,0.0201,run,4.0000,-4.0000,0.0142,-0.0000,0.0071,-0.0213,36.0689,1000.0000,980.3933,947.4690,1.0000,987,956,1,1,,1847,1847,20.0691,right,0,11.3000
2.7557,0.0228,run,4.0000,-4.0000,0.0142,-0.0000,0.0049,-0.0191,36.6492,1000.0000,978.0961,948.6056,1.0000,980,946,1,1,,1847,1847,22.8217,right,0,11.3000
2.7758,0.0201,run,3.0000,-3.0000,0.0106,-0.0000,-0.0099,-0.0007,37.4640,1000.0000,963.0848,961.9872,1.0000,980,946,1,1,,1847,1847,20.1013,right,0,11.3000
2.7957,0.0200,run,3.0000,-3.0000,0.0106,-0.0000,-0.0071,-0.0036,37.3487,1000.0000,965.3990,959.9037,1.0000,980,946,1,1,,1847,1847,20.0258,right,0,11.3000
