# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
2.0810,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0001,-0.0035,10.2565,1000.0000,992.4268,987.0602,1.0000,985,983,1,1,,1847,1847,20.0806,right,0,11.3000
2.1013,0.0203,run,1.0000,-1.0000,0.0035,0.0000,-0.0001,-0.0035,9.8745,1000.0000,992.8268,987.4241,1.0000,985,983,1,1,,1847,1847,20.2841,right,0,11.3000
2.1215,0.0202,run,-0.0000,0.0000,-0.0000,0.0000,-0.0134,0.0134,12.3110,1000.0000,977.2973,998.0807,1.0000,985,983,1,1,,1847,1847,20.1821,right,0,11.3000
2.1549,0.0334,run,-0.0000,0.0000,-0.0000,0.0000,-0.0081,0.0081,13.1277,1000.0000,980.6451,993.0995,1.0000,978,994,1,1,,1847,1847,33.4378,right,0,11.3000
2.1749,0.0200,run,-0.0000,0.0000,-0.0000,0.0000,-0.0058,0.0058,12.8908,1000.0000,982.6616,991.5568,1.0000,978,994,1,1,,1847,1847,20.0065,right,0,11.3000
2.1951,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0041,0.0041,12.2138,1000.0000,984.6150,990.9573,1.0000,978,994,1,1,,1847,1847,20.1262,right,0,11.3000
2.2151,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0029,0.0029,11.2978,1000.0000,986.4406,990.9637,1.0000,978,994,1,1,,1847,1847,20.1102,right,0,11.3000
2.2352,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0021,0.0021,10.2754,1000.0000,988.1108,991.3384,1.0000,978,994,1,1,,1847,1847,20.0688,right,0,11.3000
2.2552,0.0200,run,-0.0000,0.0000,-0.0000,0.0000,-0.0015,0.0015,9.2300,1000.0000,989.6180,991.9221,1.0000,978,994,1,1,,1847,1847,20.0430,right,0,11.3000
2.2754,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0011,0.0011,8.2093,1000.0000,990.9692,992.6123,1.0000,978,994,1,1,,1847,1847,20.1102,right,0,11.3000
2.2970,0.0215,run,-0.0000,0.0000,-0.0000,0.0000,-0.0007,0.0007,7.1853,1000.0000,992.2405,993.3889,1.0000,978,994,1,1,,1847,1847,21.5397,right,0,11.3000
2.3157,0.0188,run,-0.0000,0.0000,-0.0000,0.0000,-0.0005,0.0005,6.3578,1000.0000,993.2249,994.0595,1.0000,978,994,1,1,,1847,1847,18.8018,right,0,11.3000
2.3358,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0004,0.0004,5.5566,1000.0000,994.1457,994.7412,1.0000,978,994,1,1,,1847,1847,20.0764,right,0,11.3000
2.3589,0.0231,run,-1.0000,1.0000,-0.0035,0.0000,-0.0131,0.0167,10.0934,1000.0000,977.0077,1002.8055,1.0000,989,994,1,1,,1847,1847,23.0789,right,0,11.3000
2.3788,0.0200,run,-1.0000,1.0000,-0.0035,0.0000,-0.0094,0.0129,12.3941,1000.0000,977.6071,997.6047,1.0000,989,994,1,1,,1847,1847,19.9927,right,0,11.3000
2.3989,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0067,0.0102,13.6054,1000.0000,978.4739,994.3152,1.0000,989,994,1,1,,1847,1847,20.0793,right,0,11.3000
2.4190,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0048,0.0083,14.0951,1000.0000,979.4675,992.3424,1.0000,989,994,1,1,,1847,1847,20.0895,right,0,11.3000
2.4390,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0034,0.0070,14.1237,1000.0000,980.4955,991.2571,1.0000,989,994,1,1,,1847,1847,20.0512,right,0,11.3000
2.4591,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0024,0.0060,13.8681,1000.0000,981.5073,990.7564,1.0000,989,994,1,1,,1847,1847,20.1273,right,0,11.3000
2.4793,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0017,0.0053,13.4495,1000.0000,982.4652,990.6358,1.0000,989,994,1,1,,1847,1847,20.1317,right,0,11.3000
2.5031,0.0236,run,-1.0000,1.0000,-0.0035,0.0000,-0.0012,0.0047,12.8563,1000.0000,983.4884,990.7990,1.0000,989,994,1,1,,1847,1847,23.6391,right,0,11.3000
2.5210,0.0180,run,-1.0000,1.0000,-0.0035,0.0000,-0.0009,0.0044,12.3835,1000.0000,984.2016,991.0315,1.0000,989,994,1,1,,1847,1847,17.9670,right,0,11.3000
2.5410,0.0200,run,-1.0000,1.0000,-0.0035,0.0000,-0.0006,0.0042,11.8617,1000.0000,984.9146,991.3620,1.0000,989,994,1,1,,1847,1847,20.0061,right,0,11.3000
2.5637,0.0227,run,-1.0000,1.0000,-0.0035,0.0000,-0.0004,0.0040,11.3031,1000.0000,985.6223,991.7715,1.0000,985,987,1,1,,1847,1847,22.6827,right,0,11.3000
2.5837,0.0200,run,-2.0000,2.0000,-0.0071,0.0000,-0.0137,0.0208,15.7474,1000.0000,968.1427,1000.3625,1.0000,985,987,1,1,,1847,1847,20.0235,right,0,11.3000
2.6037,0.0201,run,-2.0000,2.0000,-0.0071,0.0000,-0.0098,0.0169,18.4420,1000.0000,968.4923,994.6237,1.0000,985,987,1,1,,1847,1847,20.0970,right,0,11.3000
2.6240,0.0202,run,-2.0000,2.0000,-0.0071,0.0000,-0.0070,0.0141,19.9506,1000.0000,969.1635,990.9352,1.0000,985,987,1,1,,1847,1847,20.2060,right,0,11.3000
2.6440,0.0200,run,-2.0000,2.0000,-0.0071,0.0000,-0.0050,0.0121,20.6628,1000.0000,969.9926,988.6817,1.0000,985,987,1,1,,1847,1847,20.0029,right,0,11.3000
2.6642,0.0202,run,-2.0000,2.0000,-0.0071,0.0000,-0.0035,0.0106,20.8667,1000.0000,970.8963,987.3703,1.0000,985,987,1,1,,1847,1847,20.1723,right,0,11.3000
2.6841,0.0200,run,-2.0000,2.0000,-0.0071,0.0000,-0.0025,0.0096,20.7514,1000.0000,971.7950,986.7021,1.0000,985,987,1,1,,1847,1847,19.9685,right,0,11.3000
2.7041,0.0201,run,-2.0000,2.0000,-0.0071,0.0000,-0.0018,0.0089,20.4448,1000.0000,972.6634,986.4471,1.0000,985,987,1,1,,1847,1847,20.0594,right,0,11.3000
2.7245,0.0203,run,-2.0000,2.0000,-0.0071,0.0000,-0.0013,0.0084,20.0287,1000.0000,973.4836,986.4590,1.0000,985,987,1,1,,1847,1847,20.2933,right,0,11.3000
2.7445,0.0200,run,-2.0000,2.0000,-0.0071,0.0000,-0.0009,0.0080,19.5714,1000.0000,974.2259,986.6313,1.0000,985,987,1,1,,1847,1847,20.0430,right,0,11.3000
2.7666,0.0221,run,-2.0000,2.0000,-0.0071,0.0000,-0.0006,0.0077,19.0583,1000.0000,974.9569,986.9266,1.0000,967,993,1,1,,1847,1847,22.0932,right,0,11.3000
2.7863,0.0199,run,-2.0000,2.0000,-0.0071,0.0000,-0.0005,0.0076,18.6111,1000.0000,975.5443,987.2335,1.0000,967,993,1,1,,1847,1847,19.8657,right,0,11.3000
2.8070,0.0205,run,-2.0000,2.0000,-0.0071,0.0000,-0.0003,0.0074,18.1785,1000.0000,976.0794,987.5636,1.0000,967,993,1,1,,1847,1847,20.4922,right,0,11.3000
2.8268,0.0199,run,-2.0000,2.0000,-0.0071,0.0000,-0.0002,0.0073,17.7928,1000.0000,976.5363,987.8781,1.0000,967,993,1,1,,1847,1847,19.8589,right,0,11.3000
