# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
1.8738,0.0202,run,27.0000,-27.0000,0.0958,0.0000,-0.0018,-0.0941,213.0488,1000.0000,859.7118,714.1906,1.0000,859,701,1,1,,1847,1847,20.1563,left,0,11.3000
1.8939,0.0201,run,27.0000,-27.0000,0.0958,0.0000,-0.0013,-0.0946,211.9012,1000.0000,861.2542,714.9434,1.0000,859,701,1,1,,1847,1847,20.0633,left,0,11.3000
1.9141,0.0202,run,26.0000,-26.0000,0.0923,0.0000,-0.0143,-0.0780,213.5743,1000.0000,846.7556,726.0957,1.0000,859,701,1,1,,1847,1847,20.1660,left,0,11.3000
1.9464,0.0323,run,26.0000,-26.0000,0.0923,0.0000,-0.0087,-0.0836,213.3109,1000.0000,851.3613,722.0168,1.0000,849,729,1,1,,1847,1847,32.3031,left,0,11.3000
1.9665,0.0202,run,26.0000,-26.0000,0.0923,0.0000,-0.0062,-0.0861,212.4531,1000.0000,854.1513,720.9426,1.0000,849,729,1,1,,1847,1847,20.1728,left,0,11.3000
1.9867,0.0202,run,26.0000,-26.0000,0.0923,0.0000,-0.0044,-0.0879,211.2092,1000.0000,856.7709,720.8107,1.0000,849,729,1,1,,1847,1847,20.1516,left,0,11.3000
2.0067,0.0200,run,26.0000,-26.0000,0.0923,0.0000,-0.0032,-0.0891,209.7899,1000.0000,859.1663,721.2539,1.0000,849,729,1,1,,1847,1847,20.0259,left,0,11.3000
2.0267,0.0200,run,25.0000,-25.0000,0.0887,0.0000,-0.0157,-0.0731,211.0732,1000.0000,845.4519,732.4017,1.0000,849,729,1,1,,1847,1847,20.0310,left,0,11.3000
2.0469,0.0202,run,25.0000,-25.0000,0.0887,0.0000,-0.0112,-0.0776,210.8866,1000.0000,849.1227,729.1041,1.0000,849,729,1,1,,1847,1847,20.1673,left,0,11.3000
2.0669,0.0200,run,25.0000,-25.0000,0.0887,0.0000,-0.0080,-0.0808,209.8165,1000.0000,852.6634,727.7036,1.0000,849,729,1,1,,1847,1847,20.0287,left,0,11.3000
2.0871,0.0202,run,25.0000,-25.0000,0.0887,0.0000,-0.0057,-0.0831,208.2361,1000.0000,856.0166,727.5112,1.0000,849,729,1,1,,1847,1847,20.1690,left,0,11.3000
2.1071,0.0200,run,24.0000,-24.0000,0.0852,0.0000,-0.0175,-0.0677,209.1842,1000.0000,843.1986,738.4329,1.0000,849,729,1,1,,1847,1847,20.0379,left,0,11.3000
2.1275,0.0203,run,24.0000,-24.0000,0.0852,0.0000,-0.0124,-0.0728,208.5481,1000.0000,847.7402,735.1635,1.0000,849,729,1,1,,1847,1847,20.3133,left,0,11.3000
2.1606,0.0332,run,24.0000,-24.0000,0.0852,0.0000,-0.0075,-0.0777,205.5867,1000.0000,854.5398,734.2867,1.0000,842,742,1,1,,1847,1847,33.2306,left,0,11.3000
2.1810,0.0203,run,23.0000,-23.0000,0.0816,0.0000,-0.0187,-0.0630,206.1908,1000.0000,842.5159,745.1025,1.0000,842,742,1,1,,1847,1847,20.3050,left,0,11.3000
2.2009,0.0199,run,23.0000,-23.0000,0.0816,0.0000,-0.0134,-0.0683,205.1867,1000.0000,847.6382,741.9884,1.0000,842,742,1,1,,1847,1847,19.9316,left,0,11.3000
2.2210,0.0201,run,23.0000,-23.0000,0.0816,0.0000,-0.0095,-0.0721,203.2236,1000.0000,852.5634,740.9895,1.0000,842,742,1,1,,1847,1847,20.0984,left,0,11.3000
2.2410,0.0200,run,22.0000,-22.0000,0.0781,0.0000,-0.0202,-0.0579,203.5253,1000.0000,841.2449,751.7045,1.0000,842,742,1,1,,1847,1847,20.0479,left,0,11.3000
2.2611,0.0201,run,22.0000,-22.0000,0.0781,0.0000,-0.0144,-0.0637,202.1269,1000.0000,847.1256,748.6207,1.0000,842,742,1,1,,1847,1847,20.0867,left,0,11.3000
2.2812,0.0201,run,22.0000,-22.0000,0.0781,0.0000,-0.0103,-0.0678,199.7499,1000.0000,852.6975,747.8026,1.0000,842,742,1,1,,1847,1847,20.0631,left,0,11.3000
2.3015,0.0202,run,21.0000,-21.0000,0.0745,0.0000,-0.0207,-0.0538,199.6142,1000.0000,842.0308,758.7408,1.0000,842,742,1,1,,1847,1847,20.2420,left,0,11.3000
2.3215,0.0201,run,21.0000,-21.0000,0.0745,0.0000,-0.0148,-0.0598,197.8057,1000.0000,848.4250,755.9636,1.0000,842,742,1,1,,1847,1847,20.0542,left,0,11.3000
2.3415,0.0200,run,20.0000,-20.0000,0.0710,0.0000,-0.0240,-0.0470,197.8100,1000.0000,838.5582,765.8217,1.0000,842,742,1,1,,1847,1847,20.0141,left,0,11.3000
2.3742,0.0327,run,20.0000,-20.0000,0.0710,0.0000,-0.0145,-0.0565,193.7726,1000.0000,849.9244,762.5304,1.0000,843,772,1,1,,1847,1847,32.6566,left,0,11.3000
2.3943,0.0201,run,19.0000,-19.0000,0.0674,0.0000,-0.0237,-0.0437,193.2109,1000.0000,840.5949,772.9834,1.0000,843,772,1,1,,1847,1847,20.1354,left,0,11.3000
2.4144,0.0201,run,19.0000,-19.0000,0.0674,0.0000,-0.0169,-0.0505,190.7791,1000.0000,848.2962,770.1456,1.0000,843,772,1,1,,1847,1847,20.1178,left,0,11.3000
2.4345,0.0200,run,19.0000,-19.0000,0.0674,0.0000,-0.0121,-0.0554,187.3187,1000.0000,855.5051,769.8575,1.0000,843,772,1,1,,1847,1847,20.0492,left,0,11.3000
2.4545,0.0200,run,18.0000,-18.0000,0.0639,0.0000,-0.0221,-0.0418,186.1276,1000.0000,846.2404,781.5044,1.0000,843,772,1,1,,1847,1847,20.0248,left,0,11.3000
2.4752,0.0207,run,18.0000,-18.0000,0.0639,0.0000,-0.0156,-0.0483,183.1829,1000.0000,854.1792,779.4550,1.0000,843,772,1,1,,1847,1847,20.6983,left,0,11.3000
2.4955,0.0202,run,18.0000,-18.0000,0.0639,0.0000,-0.0111,-0.0528,179.4295,1000.0000,861.4063,779.7346,1.0000,843,772,1,1,,1847,1847,20.2185,left,0,11.3000
2.5154,0.0200,run,17.0000,-17.0000,0.0603,0.0000,-0.0214,-0.0390,178.1017,1000.0000,852.0498,791.7469,1.0000,843,772,1,1,,1847,1847,19.9748,left,0,11.3000
2.5354,0.0200,run,17.0000,-17.0000,0.0603,0.0000,-0.0153,-0.0451,175.2143,1000.0000,859.6669,789.9044,1.0000,843,772,1,1,,1847,1847,20.0430,left,0,11.3000
2.5556,0.0202,run,16.0000,-16.0000,0.0568,0.0000,-0.0242,-0.0326,174.2263,1000.0000,850.9537,800.5938,1.0000,843,772,1,1,,1847,1847,20.2254,left,0,11.3000
2.5877,0.0320,run,16.0000,-16.0000,0.0568,0.0000,-0.0148,-0.0420,169.0165,1000.0000,863.4837,798.4832,1.0000,854,799,1,1,,1847,1847,32.0104,left,0,11.3000
2.6078,0.0201,run,16.0000,-16.0000,0.0568,0.0000,-0.0105,-0.0463,164.9981,1000.0000,870.7826,799.2212,1.0000,854,799,1,1,,1847,1847,20.1165,left,0,11.3000
2.6281,0.0203,run,15.0000,-15.0000,0.0532,0.0000,-0.0209,-0.0324,163.4321,1000.0000,861.6040,811.5319,1.0000,854,799,1,1,,1847,1847,20.2537,left,0,11.3000
2.6480,0.0199,run,15.0000,-15.0000,0.0532,0.0000,-0.0149,-0.0383,160.4221,1000.0000,869.2154,809.9404,1.0000,854,799,1,1,,1847,1847,19.9177,left,0,11.3000
2.6681,0.0201,run,15.0000,-15.0000,0.0532,0.0000,-0.0106,-0.0426,156.5856,1000.0000,876.3693,810.4595,1.0000,854,799,1,1,,1847,1847,20.1457,left,0,11.3000
2.6884,0.0202,run,14.0000,-14.0000,0.0497,0.0000,-0.0210,-0.0287,155.1797,1000.0000,867.0422,822.5984,1.0000,854,799,1,1,,1847,1847,20.2042,left,0,11.3000
2.7084,0.0200,run,14.0000,-14.0000,0.0497,0.0000,-0.0150,-0.0347,152.2757,1000.0000,874.5841,820.8645,1.0000,854,799,1,1,,1847,1847,20.0208,left,0,11.3000
2.7285,0.0201,run,14.0000,-14.0000,0.0497,0.0000,-0.0107,-0.0390,148.5516,1000.0000,881.6283,821.2685,1.0000,854,799,1,1,,1847,1847,20.0906,left,0,11.3000
2.7484,0.0200,run,13.0000,-13.0000,0.0461,0.0000,-0.0211,-0.0251,147.2603,1000.0000,872.1459,833.3335,1.0000,854,799,1,1,,1847,1847,19.9930,left,0,11.3000
2.7686,0.0202,run,13.0000,-13.0000,0.0461,0.0000,-0.0150,-0.0311,144.4067,1000.0000,879.6828,831.5038,1.0000,854,799,1,1,,1847,1847,20.1740,left,0,11.3000
2.8008,0.0322,run,12.0000,-12.0000,0.0426,0.0000,-0.0206,-0.0220,141.5814,1000.0000,875.4555,841.3816,1.0000,885,838,1,1,,1847,1847,32.1576,left,0,11.3000
2.8208,0.0200,run,11.0000,-11.0000,0.0390,0.0000,-0.0281,-0.0109,141.1510,1000.0000,867.3103,850.3878,1.0000,885,838,1,1,,1847,1847,20.0331,left,0,11.3000
2.8408,0.0200,run,11.0000,-11.0000,0.0390,0.0000,-0.0201,-0.0190,138.4849,1000.0000,876.1990,846.8312,1.0000,885,838,1,1,,1847,1847,20.0461,left,0,11.3000
2.8610,0.0202,run,10.0000,-10.0000,0.0355,0.0000,-0.0277,-0.0078,137.3000,1000.0000,868.7353,856.6648,1.0000,885,838,1,1,,1847,1847,20.1620,left,0,11.3000
